ID_REF,average_expression
216420_at,4.60299713595327
216421_at,6.336263452401869
216422_at,5.826519688056074
216423_at,5.510295151691592
216424_at,4.917928453392521
216425_at,6.649594605271026
216426_at,6.788375143018691
216427_at,5.441963817925234
216428_x_at,6.595342765308408
216429_at,7.81297767157944
216430_x_at,7.5793376756635515
216431_at,7.64612348628972
216432_at,7.106971761990656
216433_s_at,4.657727723093459
216434_at,7.562362272373831
216435_at,4.8128914551214965
216436_at,5.413206963485983
216437_at,5.929479041607477
216438_s_at,11.904840819719624
216439_at,5.843522903738316
216440_at,5.114384809056072
216441_at,4.5042033701401865
216442_x_at,12.980586365981315
216443_at,5.5894374746261715
216444_at,6.6427150887009345
216445_at,6.176721282663554
216446_at,7.462344319943923
216447_at,5.128748536177569
216448_at,7.677232869691588
216449_x_at,8.16023065001869
216450_x_at,8.426233565542056
216451_at,7.559970955271027
216452_at,5.858199840822433
216453_at,6.254652074962622
216454_at,5.276819382168225
216455_at,7.576608412289723
216456_at,4.946232711682244
216457_s_at,9.288589623644862
216458_at,7.91239981824299
216459_x_at,4.262950013046728
216460_at,6.26614946795327
216461_at,6.886104730906543
216462_at,4.471241226457944
216463_at,4.787124625158876
216464_x_at,5.341644216822429
216465_at,5.539264976271027
216466_at,4.057149519728973
216467_s_at,7.337006445869159
216468_s_at,4.966558037205606
216469_at,4.730590094542057
216470_x_at,6.157053360822427
216471_x_at,7.303496000934581
216472_at,6.8334994925420585
216473_x_at,6.625110700878507
216474_x_at,10.115042020850469
216475_at,8.596636172878503
216476_at,7.608961480401873
216477_at,5.5435236145327105
216478_at,5.050864794420561
216479_at,8.137233617654203
216480_x_at,5.737231446990655
216481_at,8.532543279186914
216482_x_at,6.284956951859811
216483_s_at,8.454508650504671
216484_x_at,10.449286569869162
216485_s_at,6.438798449682244
216486_x_at,6.550420492626169
216487_at,6.38815779895327
216488_s_at,7.947516176700938
216489_at,5.8017105085420555
216490_x_at,4.596981937691587
216491_x_at,8.756939471598132
216492_at,6.178339186570095
216493_s_at,5.838033184317758
216494_at,4.602614749859812
216495_x_at,8.189083619140183
216496_s_at,5.090860547336449
216497_at,5.652665258102806
216498_at,5.306614727439252
216499_at,8.061754497495325
216500_at,7.32495871295327
216501_at,6.476444022028037
216502_at,6.5276387802710305
216503_s_at,6.480727135682242
216504_s_at,7.391414370757011
216505_x_at,8.797685472383176
216506_x_at,7.2587066621495335
216507_at,6.663858633401869
216508_x_at,9.082386733644862
216509_x_at,5.503124737196259
216510_x_at,7.13946678056075
216511_s_at,7.3421493077850455
216512_s_at,5.948603406018693
216513_at,5.637694658532712
216514_at,6.001082336392521
216515_x_at,11.045490244299073
216516_at,4.6005227812056075
216517_at,6.7130416065794405
216518_at,4.761615329009344
216519_s_at,6.165354084065421
216520_s_at,13.40682252560748
216521_s_at,6.234540124523364
216522_at,5.649336306345795
216524_x_at,8.900596623943922
216525_x_at,8.18119314064486
216526_x_at,13.381987419906542
216527_at,4.8514250006822435
216528_at,6.935946906915888
216529_at,4.640275632028036
216530_at,6.889725261401867
216531_at,7.415379243831777
216532_x_at,8.169855264373833
216533_at,4.20066565788785
216534_at,5.505931030757009
216535_at,8.443077325345795
216536_at,6.029568045074766
216537_s_at,7.233335864327099
216538_at,7.464595100504675
216539_at,5.501949989224303
216540_at,6.687823690439255
216541_x_at,6.3343769385607445
216542_x_at,9.001852076448598
216543_at,6.038746415560748
216544_at,5.947864182897199
216545_at,7.106841963037384
216546_s_at,7.706049617158879
216547_at,8.621134233037386
216548_x_at,8.400783447794392
216549_s_at,4.325285108149534
216550_x_at,5.673067675476636
216551_x_at,8.243121586028037
216552_x_at,7.863199376785045
216553_x_at,5.387749220439252
216554_s_at,8.854552185869158
216555_at,7.209949966897196
216556_x_at,4.336322931710279
216557_x_at,7.724279395280376
216558_x_at,5.119512011542057
216559_x_at,8.927994670028038
216560_x_at,9.579913674392522
216561_x_at,5.746433303009347
216562_at,6.604277426308409
216563_at,7.6694908662710315
216564_at,6.41019130753271
216565_x_at,9.242154793682241
216566_at,5.443527682289721
216567_at,5.568263000457942
216568_x_at,5.452137027691589
216569_at,5.658517532186914
216570_x_at,9.549876899869151
216571_at,6.268547314971961
216572_at,5.681103705644861
216573_at,6.136998464158877
216574_s_at,6.535598466757007
216575_at,4.270350474654207
216576_x_at,9.533212777355137
216577_at,7.477261987102802
216578_at,7.039283724158878
216579_at,8.44727557104673
216580_at,4.311256106112151
216581_at,5.604226503813083
216582_at,7.056186537140185
216583_x_at,7.749905579261682
216584_at,6.08743373502804
216585_at,4.9059196863271035
216586_at,5.755961441887853
216587_s_at,5.871099374485981
216588_at,4.3090376612056085
216589_at,6.020525876317756
216590_at,5.807690855607476
216591_s_at,8.568208074130848
216592_at,5.6372551958317745
216593_s_at,7.029724022934579
216594_x_at,10.244105804495328
216595_at,5.525981141495324
216596_at,5.727174987841127
216597_at,7.024945372345792
216598_s_at,9.654795808448595
216599_x_at,6.067303305616822
216600_x_at,7.153594051794395
216601_at,5.785714745130844
216602_s_at,7.370576930999997
216603_at,7.428755934551403
216604_s_at,7.060936706747661
216605_s_at,7.385144299224303
216606_x_at,9.297880964532709
216607_s_at,8.334041234691592
216608_at,6.951199417700937
216609_at,6.155688222056078
216610_at,6.406772640327101
216611_s_at,7.093674427766353
216612_x_at,4.401273213102804
216613_at,4.23795352017757
216614_at,4.9063841748785055
216615_s_at,8.718670693663551
216616_at,5.139851969663554
216617_s_at,5.08513332725234
216618_at,6.480346109364486
216619_at,4.195230602878506
216620_s_at,9.399209683327104
216621_at,6.073557275897196
216622_at,5.744792946074767
216623_x_at,6.90349911701869
216624_s_at,5.834754076654206
216625_at,4.401616464999998
216626_at,5.66622594942056
216627_s_at,6.484543842953275
216628_at,5.301480634943926
216629_at,5.483480794607473
216630_at,5.988557429831777
216631_s_at,6.281993626121492
216632_at,4.642077134962617
216633_s_at,5.194368723205608
216634_at,4.721007789915889
216635_at,6.096482898485982
216636_at,5.415517327411215
216637_at,7.660464088186915
216638_s_at,4.986308171579436
216639_at,5.187986374373832
216640_s_at,9.84635166375701
216641_s_at,7.798118212280374
216642_at,5.98023951620561
216643_at,5.269498674102802
216644_at,6.301832423457941
216645_at,6.155921393355141
216646_at,6.103074687009348
216647_at,6.562634465635514
216648_s_at,5.026043077158879
216649_at,5.7716990840280396
216650_at,6.9038597389532725
216651_s_at,7.519826074710277
216652_s_at,7.3435730863738335
216653_at,4.36462452848598
216654_at,6.254298400196263
216655_s_at,6.562562221271031
216656_at,6.3134654040747655
216657_at,4.430970914168222
216658_at,5.151151056532711
216659_at,4.110874977196262
216660_at,4.836045668364486
216661_x_at,7.858545773700935
216662_at,5.870607188093463
216663_s_at,6.511317650233646
216664_at,5.463095596523364
216665_s_at,4.961868721317756
216666_at,5.610988526719626
216667_at,7.202456165355141
216668_at,7.994631363990652
216669_at,4.557074791467288
216670_at,6.0749587777570095
216671_x_at,8.389333823747661
216672_s_at,5.0682061436915875
216673_at,6.068268060757009
216674_at,5.460659232056075
216675_at,7.809347094018692
216676_x_at,7.925979848383177
216677_at,6.842715716962619
216678_at,8.299442579345792
216679_at,5.999392339775701
216680_s_at,7.484951764803739
216681_at,4.9765701663738335
216682_s_at,6.692144286439253
216683_at,4.494054889728972
216684_s_at,5.6881689472336445
216685_s_at,5.364514769242992
216686_at,4.084467160925234
216687_x_at,5.748225739280375
216688_at,7.00101636875701
216689_x_at,8.231737276158878
216690_at,5.636146295149534
216691_at,5.083132588084113
216692_at,7.628085665971963
216693_x_at,8.041783622177572
216694_at,7.5773224956915906
216695_s_at,4.660890266850468
216696_s_at,8.637712131700937
216697_at,4.506708538738317
216698_x_at,8.547527985383176
216699_s_at,7.134872496682242
216700_at,7.8085716581775735
216701_at,5.498686588336448
216702_x_at,6.736225987186917
216703_at,5.860615558635511
216704_at,5.904314367280375
216705_s_at,5.748239134336447
216706_x_at,5.931928722654206
216707_at,5.0553210894579435
216708_x_at,6.496860549102805
216709_at,5.812605414953271
216710_x_at,6.9550402579252335
216711_s_at,7.030666596504676
216712_at,4.472359267074766
216713_at,6.322113269149533
216714_at,7.9620526255514
216715_at,5.9046322044859805
216716_at,5.196487034532708
216717_at,4.645388953570095
216718_at,4.45300584682243
216719_s_at,4.297265570897197
216720_at,6.239478749383175
216721_at,6.710357337813083
216722_at,4.488331077523365
216723_at,5.092077308887849
216724_at,6.197750909831777
216725_at,5.615920824570092
216726_at,6.0513323623644855
216727_at,5.537606605420559
216728_at,6.123987968364484
216729_at,4.626686292654205
216730_at,8.317339911579438
216731_s_at,4.9153431283457945
216732_at,7.756441730168225
216733_s_at,7.702778619271029
216734_s_at,6.159924738878502
216735_x_at,5.531009711317756
216736_at,6.7828751984112134
216737_at,4.066491228308411
216738_at,7.706932022327106
216739_at,8.028435150551404
216740_at,4.258361982214953
216741_at,7.642065270981309
216742_at,4.5642324911588785
216743_at,7.370252402037383
216744_at,6.655522445186917
216745_x_at,6.9715016933551395
216746_at,4.677334642738319
216747_at,5.582214283710281
216748_at,6.7831534849626225
216749_at,5.2017204065140215
216750_at,7.845312976962619
216751_at,6.575228795738321
216752_at,4.187971812747661
216753_at,7.640084692046728
216754_at,6.40417867895327
216755_at,7.577456511551403
216756_at,4.449234865747662
216757_at,7.559219773962616
216758_at,4.126893897700934
216759_at,5.2327869843831785
216760_at,6.330863321775701
216761_at,7.248559780570093
216762_at,6.772916474869161
216763_at,5.109856173813086
216764_at,4.739801282121495
216765_at,4.946089955588785
216766_at,5.715196638476635
216767_at,6.587734466364486
216768_x_at,5.874161399299066
216769_x_at,4.551532444168223
216770_at,4.257760461570093
216771_at,4.349154976028036
216772_at,5.189410519644861
216773_at,6.203561535074767
216774_at,7.58960936774767
216775_at,4.37046255053271
216776_at,7.289818185700936
216777_at,4.789164416355138
216778_s_at,4.455353882915887
216779_at,7.870293302308409
216780_at,6.311509248775701
216781_at,5.7857459520560734
216782_at,7.307026429943924
216783_at,4.41451872586916
216784_at,5.4278006431588794
216785_at,6.978686425747662
216786_at,4.569143136214953
216787_at,6.896098315663548
216788_at,6.233818100747665
216789_at,6.70301707228972
216790_at,6.747591330327104
216791_at,8.660618453495326
216792_at,5.5240760122243
216793_x_at,5.331260601364484
216794_at,7.524235745467289
216795_at,4.416607517401868
216796_s_at,4.616108071252338
216797_at,4.763446164710281
216798_at,5.775302647943926
216799_at,4.6563104579065415
216800_at,7.445941272560747
216801_at,5.1599509937102805
216802_at,4.7404979499158895
216803_at,5.757504469317758
216804_s_at,7.802224276869158
216805_at,4.346386094084113
216806_at,7.970303618925231
216807_at,7.32678353651402
216808_at,5.618012776448597
216809_at,5.832801556532712
216810_at,4.803082382186917
216811_at,5.559747694336448
216812_at,5.848633050485981
216813_at,4.9268892264953275
216814_at,4.673152686813085
216815_at,6.11624848497196
216816_at,6.3798228375327115
216817_s_at,7.869044824663552
216818_s_at,5.774237943364484
216819_at,4.764759934074766
216820_at,5.578123686570094
216821_at,6.0462327370186895
216822_x_at,5.045028029224301
216823_at,6.227166842616823
216824_at,7.9823430412336425
216825_s_at,6.783868274785046
216826_at,5.971056684728969
216827_at,5.570492654485981
216828_at,4.877444676644861
216829_at,6.502871403990657
216830_at,6.152005013149534
216831_s_at,4.58760211057944
216832_at,7.82497050429907
216833_x_at,6.6401486627850455
216834_at,10.28483880313084
216835_s_at,6.687161874831778
216836_s_at,9.858402068009347
216837_at,6.04471812033645
216838_at,7.712432432280373
216839_at,4.2231680959065425
216840_s_at,7.639046851803737
216841_s_at,5.6915605490280345
216842_x_at,7.373617270719627
216843_x_at,8.636529387990654
216844_at,4.293072294392523
216845_x_at,6.538777563551401
216846_at,7.372322761037382
216847_at,4.747839678542056
216848_at,8.256223614906542
216849_at,8.780689107233645
216850_at,5.021317299504671
216851_at,7.398805897112153
216852_x_at,8.735022338448596
216853_x_at,8.840572347383176
216854_at,6.063260223009348
216855_s_at,5.718294006392524
216856_s_at,4.280054005411214
216857_at,6.028459894121494
216858_x_at,7.3047823245514
216859_x_at,6.242068301112147
216860_s_at,6.714319038588787
216861_at,5.019183784401868
216862_s_at,8.480370005392524
216863_s_at,7.111899251037384
216864_at,5.262983446112148
216865_at,5.840992580186915
216866_s_at,7.037871733271026
216867_s_at,6.205908558121498
216868_s_at,4.509352764775703
216869_at,6.932691779551403
216870_x_at,6.6854148214205615
216871_at,5.918812056411213
216872_at,4.706705087177571
216873_s_at,6.1201728198317795
216874_at,5.139374555308412
216875_x_at,6.348147907728973
216876_s_at,4.5100491438130845
216877_at,6.740918310859813
216878_x_at,7.493997514953274
216879_at,7.227305442504675
216880_at,5.36226917101869
216881_x_at,8.070894625654205
216882_s_at,6.415225629850468
216883_x_at,8.107288255999999
216884_at,6.140637730448598
216885_s_at,8.687427722897198
216886_at,4.941720887261681
216887_s_at,6.083022182271029
216888_at,5.767778521551398
216889_s_at,6.129138187934581
216890_at,7.739082901971961
216891_at,5.363590842355138
216892_at,7.809214560420562
216893_s_at,5.572002114355141
216894_x_at,5.981297154467289
216895_at,5.262856200523365
216896_at,4.6897918012056055
216897_s_at,6.510318387981312
216898_s_at,5.542359938056077
216899_s_at,7.236977321429907
216900_s_at,5.325029600700934
216901_s_at,4.978351761588785
216902_s_at,5.787306089299066
216903_s_at,9.385692790121496
216904_at,6.185221781373831
216905_s_at,7.372614436439253
216906_at,5.2070273398411215
216907_x_at,6.749231106018695
216908_x_at,8.279415568018686
216909_at,7.1511770233271035
216910_at,7.0748664681028055
216911_s_at,4.852513938364484
216912_at,6.666472548897195
216913_s_at,7.127372958710279
216914_at,7.413873637140182
216915_s_at,5.29178720759813
216916_s_at,5.752299331700936
216917_s_at,4.220562680308413
216918_s_at,7.541024684158879
216919_at,7.10877091704673
216920_s_at,8.613978506616828
216921_s_at,6.761043254093454
216922_x_at,6.208066662046727
216923_at,5.4145141963551415
216924_s_at,6.338817670383178
216925_s_at,7.955354182719626
216926_s_at,4.90662189642056
216927_at,5.034357495485979
216928_at,5.661448882532711
216929_x_at,6.34882288750467
216930_at,5.448624862242991
216931_at,5.831320216411217
216932_at,8.025701446205606
216933_x_at,4.522456038588785
216934_at,6.650635855813085
216935_at,5.954390893710282
216936_at,7.265483070682247
216937_s_at,6.132990907719626
216938_x_at,7.667925098925232
216939_s_at,6.821110269327099
216940_x_at,4.912459579233644
216941_s_at,6.880884680560749
216942_s_at,7.465442082728968
216943_at,6.859644215205607
216944_s_at,6.510645020803736
216945_x_at,6.956073373719628
216946_at,5.2862323879626185
216947_at,4.784433076299066
216948_at,4.343134375158879
216949_s_at,7.545830251551402
216950_s_at,8.220330853644862
216951_at,5.083681424523365
216952_s_at,8.457929462495326
216953_s_at,6.764810286999997
216954_x_at,8.165862604878507
216955_at,7.750059969383178
216956_s_at,5.74141317231776
216957_at,5.873519759803737
216958_s_at,6.661876919747666
216959_x_at,5.66182438206542
216960_s_at,6.808889743056077
216961_s_at,7.04756167971028
216962_at,6.012889817018688
216963_s_at,6.96444618542056
216964_at,5.524265782028037
216965_x_at,7.9465443162523375
216966_at,4.566451203710281
216967_at,5.331997717654206
216968_at,6.75206846835514
216969_s_at,5.350942286392522
216970_at,5.273553560308411
216971_s_at,6.808587432317759
216972_at,5.787928631411214
216973_s_at,8.476521696813087
216974_at,4.154759983663551
216975_x_at,5.521252593271029
216976_s_at,7.576404973822431
216977_x_at,8.266193911327106
216978_x_at,4.424585209233646
216979_at,5.652978366046729
216980_s_at,6.570093528439251
216981_x_at,7.869408740822431
216982_x_at,4.848150538962618
216983_s_at,5.7526305614859865
216984_x_at,10.366405833588788
216985_s_at,5.812708653205606
216986_s_at,7.064952472102806
216987_at,4.1056276975420545
216988_s_at,10.457147185887852
216989_at,5.5871195328504655
216990_at,4.473522465121496
216991_at,5.399082100224301
216992_s_at,4.924027460626169
216993_s_at,6.9713122961028
216994_s_at,5.340504694542055
216995_x_at,6.734740756542055
216996_s_at,8.491136856224301
216997_x_at,4.735025511158878
216998_s_at,6.334376901009347
216999_at,4.662770680485982
217000_at,5.865198862897197
217001_x_at,7.811210765308409
217002_s_at,6.6272851642243
217003_s_at,5.802702784663548
217004_s_at,5.11478398435514
217005_at,5.756231865504673
217006_x_at,5.126284736186915
217007_s_at,6.9077369917476625
217008_s_at,5.66879737104673
217009_at,6.000421352252334
217010_s_at,5.908364589084111
217011_at,7.674488344084111
217012_at,4.452987482813085
217013_at,5.185715545785044
217014_s_at,6.21698764495327
217015_at,5.2751627968037385
217016_x_at,6.263971983233645
217017_at,6.5582634666074755
217018_at,6.03709932775701
217019_at,5.8572483799906525
217020_at,7.436033491990655
217021_at,4.927468149121497
217022_s_at,12.707512514560745
217023_x_at,9.476108399822431
217024_x_at,7.552458380747664
217025_s_at,7.707910423186912
217026_at,7.023079419373835
217027_x_at,6.283149686915891
217028_at,9.808258606654212
217029_at,8.733073209299064
217030_at,7.77374789108411
217031_at,5.6814208044485985
217032_at,5.42342886548598
217033_x_at,8.06236292420561
217034_at,6.154180432121496
217035_at,8.600823694308412
217036_at,5.7987576881028025
217037_at,4.441257969869159
217038_at,5.860184153925235
217039_x_at,8.453233109158882
217040_x_at,7.5265961958130845
217041_at,6.474606755224295
217042_at,5.579984804233646
217043_s_at,7.59946606768224
217044_s_at,7.826085562289721
217045_x_at,8.027785466476631
217046_s_at,7.8582212571028025
217047_s_at,9.430092452757007
217048_at,5.427735708299065
217049_x_at,4.875994615112149
217050_at,5.239488575682245
217051_s_at,7.43226802443925
217052_x_at,6.290690507588783
217053_x_at,7.122803281093458
217054_at,6.2795058880841115
217055_x_at,7.973345875766355
217056_at,4.8584258388691595
217057_s_at,6.211053493635517
217058_at,5.545612148990654
217059_at,4.691219704420561
217060_at,7.005618518271026
217061_s_at,7.048617529794392
217062_at,5.981106806990655
217063_x_at,5.020808333112149
217065_at,5.47853142657944
217066_s_at,7.895504290785045
217067_s_at,4.31739501572897
217068_at,4.371702866551401
217069_at,5.549873996345795
217070_at,6.380175072317759
217071_s_at,4.4911452825794385
217072_at,5.981922093719627
217073_x_at,6.6339225221121465
217074_at,5.985217664401873
217075_x_at,4.493373471710282
217076_s_at,4.484887336448598
217077_s_at,6.877495386644862
217078_s_at,5.278221514373832
217079_at,5.807692603775703
217080_s_at,7.69772332735514
217081_at,4.7552049455233645
217082_at,6.149115896607478
217083_at,5.115219031056074
217084_at,5.289169683616824
217085_at,4.5061251278598125
217086_at,4.782945964448598
217087_at,7.655212699224299
217088_s_at,7.515439419056077
217090_at,4.999187891700934
217091_at,4.373877475392523
217092_x_at,10.776869862616824
217093_at,4.933493435887849
217094_s_at,7.573968627364486
217095_x_at,8.445214072644864
217096_at,5.74859021491589
217097_s_at,6.654885273962617
217098_s_at,5.902525448757009
217099_s_at,8.714493019906541
217100_s_at,7.732093018018693
217101_at,5.195279480383175
217102_at,7.521671096485976
217103_at,4.992086126336451
217104_at,4.8959745790186915
217105_at,4.276294167373833
217106_x_at,9.020133091813083
217107_at,4.799542081532708
217108_at,6.958861559121494
217109_at,6.716411492934578
217110_s_at,5.681034818074766
217111_at,4.896591195018691
217112_at,6.201159074271026
217113_at,6.15558191624299
217114_at,5.579434744009348
217115_at,6.300016424130843
217117_x_at,7.948850596355143
217118_s_at,8.965996995663556
217119_s_at,6.594496069635511
217120_s_at,7.007554333925234
217121_at,6.297899106102801
217122_s_at,10.239977640934578
217123_x_at,4.8207035325514
217124_at,6.24736330995327
217125_at,6.888915250710283
217126_at,4.50583577833645
217127_at,5.526481774383178
217128_s_at,7.109625251859814
217129_at,5.900196240018693
217130_at,6.537538699186917
217131_at,4.400059738373833
217132_at,4.384893968766354
217133_x_at,6.828179438037382
217134_at,6.020731538345792
217135_x_at,6.839294075738314
217136_at,4.449274699121497
217137_x_at,5.828090341046733
217138_x_at,6.682932322130843
217139_at,6.577369729794394
217140_s_at,8.215716268598129
217141_at,4.809324389897195
217142_at,6.988613539925237
217143_s_at,7.510496660588786
217144_at,9.435943989626168
217145_at,7.009887028476635
217146_at,5.9536896802149535
217147_s_at,5.860346256158876
217148_x_at,10.53495546854206
217149_x_at,9.023243103672899
217150_s_at,7.385338378682246
217151_at,4.481978420046729
217152_at,5.913497931523367
217153_at,6.202332301990652
217154_s_at,7.040204180355138
217155_at,5.212837738785047
217156_at,6.8867380303177566
217157_x_at,8.417058448999999
217158_at,7.028582782607476
217159_x_at,7.486530089981311
217160_at,7.839375976831775
217161_x_at,6.970168900757011
217162_at,8.43683621856075
217163_at,6.386484778383175
217164_at,6.364402743046731
217165_x_at,10.325518910682247
217166_at,6.3339520616729015
217167_x_at,7.5646366917663554
217168_s_at,10.94978028071963
217169_at,6.204214097719629
217170_at,8.526080075252338
217171_at,6.352434696962618
217172_at,6.029461016532709
217173_s_at,7.089779572476632
217174_s_at,5.343347030364486
217175_at,4.680927633570092
217176_s_at,4.44755095084112
217177_s_at,6.055741770317758
217178_at,4.693290814009346
217179_x_at,9.230124347037382
217180_at,6.9063967756261695
217181_at,5.754170649196263
217182_at,5.73104415988785
217183_at,6.902115138869162
217184_s_at,7.443578314429908
217185_s_at,7.075218002532709
217186_at,4.50820852540187
217187_at,8.836591067523361
217188_s_at,8.454278406476632
217189_s_at,7.4229836512710285
217190_x_at,4.9994100512243
217191_x_at,7.375578772411211
217192_s_at,7.947912156813085
217193_x_at,7.807825073280372
217194_at,4.06824100369159
217195_at,6.960923070074765
217196_s_at,7.190800355598136
217197_x_at,7.291556535046728
217198_x_at,7.676471740121497
217199_s_at,7.314460410084114
217200_x_at,9.595162751719627
217201_at,5.18925908837383
217202_s_at,9.14535573724299
217203_at,5.491952754560745
217204_at,4.186265323570092
217205_at,6.080427394355142
217206_at,4.174908640476633
217207_s_at,7.999763479542054
217208_s_at,5.368728513355141
217209_at,7.344905025971966
217210_at,5.66876573982243
217211_at,8.916774322457943
217212_s_at,5.780175483682241
217213_at,4.494352996728974
217214_s_at,5.484944697785047
217215_s_at,6.266014450196261
217216_x_at,7.223508694177574
217217_at,5.4433190611588795
217218_at,5.134172090691589
217219_at,7.358213965140186
217220_at,4.400833792803738
217221_x_at,8.067377972392523
217222_at,5.4426243366355145
217223_s_at,7.8615387980934575
217224_at,7.119645845803738
217225_x_at,11.5097787164486
217226_s_at,8.17931829363551
217227_x_at,8.285382567785048
217228_s_at,5.128997966018692
217229_at,4.380714055925234
217230_at,6.467580630205607
217231_s_at,6.479706872252337
217232_x_at,11.449744236336452
217233_at,5.942983621897198
217234_s_at,8.505809087242989
217235_x_at,10.138371257663556
217236_x_at,7.097844006943926
217237_at,4.20907971648598
217238_s_at,5.345376222981308
217239_x_at,4.922903461719626
217240_at,7.96570361559813
217242_at,5.725171163429905
217244_at,6.1425175286542055
217245_at,6.6968760520747646
217246_s_at,5.543726927457942
217247_at,4.446042373271029
217248_s_at,5.527086286
217249_x_at,9.697849620205607
217250_s_at,6.21938344796262
217251_x_at,7.170656862280376
217252_at,5.28572079943925
217253_at,6.579729318093459
217254_s_at,6.024356053822428
217255_at,6.281892422504675
217256_x_at,10.548563639140186
217257_at,4.599003165149532
217258_x_at,7.909365728504674
217259_at,6.232098505635512
217260_x_at,6.687802139130836
217261_at,7.091820632233642
217262_s_at,4.8568119096261695
217263_x_at,6.072315288934582
217264_s_at,5.6773970530654205
217265_at,5.2989009163177565
217266_at,7.59992960608411
217267_s_at,4.697656642925232
217268_at,4.028634692542056
217269_s_at,8.37687229007477
217270_s_at,6.7375109668411195
217271_at,4.466721044074766
217272_s_at,6.159017835514018
217273_at,7.3819680788598125
217274_x_at,7.294145230766352
217275_at,7.6279128223177555
217276_x_at,7.1141457414485965
217277_at,5.602392374280375
217278_x_at,4.505319746644859
217279_x_at,8.370468024046726
217280_x_at,5.253800002663551
217281_x_at,7.864026733700933
217282_at,4.474245544672899
217283_at,4.483122963570094
217284_x_at,7.29746468680374
217285_at,6.221965034813084
217286_s_at,9.546240251364482
217287_s_at,6.33745185725234
217288_at,5.2398265411775675
217289_s_at,7.660919525074767
217290_at,5.31294880385981
217291_at,6.487119244448599
217292_at,5.190627275186915
217293_at,7.205535167280378
217294_s_at,10.359130578813085
217295_at,7.502847160859808
217296_at,5.8550287753364465
217297_s_at,7.5013412705327065
217298_at,6.047285651504677
217299_s_at,5.632545575682246
217300_at,5.734664065841125
217301_x_at,9.594109122878503
217302_at,5.453526860074764
217303_s_at,6.269587405878503
217304_at,5.629608815317756
217305_s_at,5.713045952757008
217306_at,4.238121007317758
217307_at,7.166477333878505
217308_at,5.895494579757011
217309_s_at,6.3361815692429895
217310_s_at,5.831053763785046
217311_at,5.99073809386916
217312_s_at,7.864121440925235
217313_at,6.956128961093455
217314_at,6.137021316018692
217315_s_at,7.089624688831773
217316_at,4.8431471507289725
217317_s_at,9.491195242570091
217318_x_at,5.899691440364486
217319_x_at,5.194495429906543
217320_at,5.7585015858504685
217321_x_at,4.021818265009347
217322_x_at,6.529888720766356
217323_at,6.9820791467196255
217324_at,8.434741103140185
217325_at,5.166208980766357
217326_x_at,6.392525069953272
217327_at,5.4728492116074765
217328_at,5.2602245802429906
217329_x_at,8.244125659140188
217330_at,7.360657330130843
217331_at,6.562532449093459
217332_at,5.76792950015888
217333_at,5.474920977663554
217334_at,5.8493749809719615
217335_at,5.6986484453831805
217336_at,7.586375475345794
217337_at,4.998759711495329
217338_at,6.904219784616826
217339_x_at,6.438381205607479
217340_at,4.417190488168225
217341_at,6.903514532252339
217342_x_at,7.1127725262243
217343_at,4.645713512794393
217344_at,5.605371809242991
217345_at,5.153813609757007
217346_at,5.905835283915888
217347_at,7.478434302214955
217348_x_at,7.509590204813085
217349_s_at,5.7386274918878515
217350_at,5.555877510719625
217351_at,5.741131970476635
217352_at,5.928807348635513
217353_at,4.947274167149533
217354_s_at,6.272763588345794
217355_at,5.881577652261682
217356_s_at,10.464307515813084
217357_at,6.49707580424299
217358_at,7.819482583560747
217359_s_at,5.982715983271028
217360_x_at,6.554423374934581
217361_at,6.252570303149532
217362_x_at,9.161498306663548
217363_x_at,6.1754667060654205
217364_x_at,4.731817931532712
217365_at,7.581688017158877
217366_at,4.892537454383179
217367_s_at,7.341806426158879
217368_at,5.831049947401868
217369_at,7.723633147299064
217370_x_at,8.456581788841119
217371_s_at,4.895930317018692
217372_at,4.984672584943925
217373_x_at,5.419566237345796
217374_x_at,7.182003321925235
217375_at,4.807269192738318
217376_at,8.011530600411216
217377_x_at,7.953969830205609
217378_x_at,10.465698121738317
217379_at,10.780676839943922
217380_s_at,5.243134320364487
217381_s_at,6.367309249542054
217382_at,4.182607652084114
217383_at,6.924419703757004
217384_x_at,6.834397150336447
217385_at,5.543342822383175
217386_at,4.7541791090467305
217387_at,5.08169641256075
217388_s_at,7.7887888299719625
217389_s_at,5.6500244777570074
217390_x_at,6.871087701373831
217391_x_at,8.61626769538318
217392_at,4.884786493719627
217393_x_at,9.353876221700933
217394_at,4.487088823102804
217395_at,7.640416339158876
217396_at,6.2699019134953256
217397_at,7.5920483202990665
217398_x_at,12.889667736635513
217399_s_at,6.348492471794393
217400_at,4.204766379635515
217401_at,4.613537622588787
217402_at,4.071605726327102
217403_s_at,5.057204879999998
217404_s_at,5.007839773663551
217405_x_at,6.708635382850466
217406_at,7.079957940074769
217407_x_at,8.660430570626168
217408_at,8.256431509355137
217409_at,5.391941537093458
217410_at,6.759755624766355
217411_s_at,6.059830328
217412_at,5.578488402523362
217413_s_at,5.749689590355141
217414_x_at,11.244742463514017
217415_at,5.334866288691589
217416_x_at,6.276625537841121
217417_at,4.87196469133645
217418_x_at,8.065709581654206
217419_x_at,10.023954468719626
217420_s_at,5.568213613121495
217421_at,6.923005193271026
217422_s_at,5.186101687560747
217423_at,6.228138162383174
217424_at,6.575052479242988
217425_at,5.164001571635512
217426_at,4.592735333616821
